"ANEXO N° 01","","",""
"","","",""
"“TARIFARIO DE PROCEDIMIENTOS MÉDICOS Y SANITARIOS DEL SEGURO INTEGRAL DE SALUD""","","",""
"","","",""
"","","TARIFA S/",""
"N°","COD","II Nivel","III Nivel"
"","SER","",""
"1","001","6","6"
"2","002","8","8"
"3","005","6","6"
"4","007","5","5"
"5","008","4","4"
"6","009","10","10"
"7","010","6","6"
"8","011","25","25"
"9","013","10","10"
"10","015","5","5"
"11","016","6","6"
"12","017","5","5"
"13","018","6","6"
"14","019","5","5"
"15","020","6","6"
"16","021","6","6"
"17","022","5","5"
"18","023","6","6"
"19","024","7","7"
"20","025","30","30"
"21","026","1+NT","1+NT"
"22","027","1+NT","1+NT"
"23","027","1","1"
"24","028","6","6"
"25","050","15","15"
"26","051","150","11+PC"
"27","052","160","30+PC"
"28","053","1","1+NT"
"29","054","100","100"
"30","055","170","170"
"31","056","8.5","4+PC"
"32","058","11","11"
"33","059","9","9"
"34","060","6","6"
"35","061","5","5"
"36","062","15","4+PC"
"37","063","25","4+PC"
"38","064","50","11+PC"
"39","065","80","11+68"
"40","066","100","21.5+PC"
"41","067","180","50+PC"
"42","068","53","53+PC"
"43","069","120","120"
"44","070","30","30"
"45","071","1+PC","1+PC"
"46","074","1+NT","1+NT"
"47","075","10","10"
"48","111","10","10"
"49","112","350","350"
"50","113","700","700"
"51","114","1000","1000"
"52","117","pago por servicio","pago por servicio"
"53","200","6","8"
"54","900","PC","PC"
"55","901","","PC"
"56","902","PC","PC"
"57","903","PC","PC"
"58","904","PC","PC"
"60","906","PC","PC"
"61","907","","4.5"
"62","S01","pc","pc"
"63","S02","PC","PC"
